Original_x,Optimal_x,Cost,Objective,Runtime
"[1.0, 18.0, 2.0, 9.0, 1913.0, 3.0, 1.0, 3.0, 3.0, 0.0, 3.0, 0.0, 36.0, 0.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 9.00000000e+00
 7.48247317e+02 3.00000000e+00 1.00000000e+00 3.00000000e+00
 3.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00
 3.60000000e+01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",4,4,0.091583251953125
"[0.0, 24.0, 2.0, 3.0, 4020.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 27.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[  0.           0.50677271   4.           3.         409.34547894
   0.           2.           2.           2.           0.
   2.           2.          27.           1.           1.
   1.           0.           1.           0.           0.        ]",4,4,0.0707020759582519
"[1.0, 18.0, 2.0, 0.0, 5866.0, 1.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 30.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0]","[1.0000000e+00 5.0677271e-01 4.0000000e+00 0.0000000e+00 8.2854466e+02
 1.0000000e+00 2.0000000e+00 2.0000000e+00 2.0000000e+00 0.0000000e+00
 2.0000000e+00 2.0000000e+00 3.0000000e+01 2.0000000e+00 1.0000000e+00
 2.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00]",4,4,0.0589911937713623
"[3.0, 12.0, 4.0, 9.0, 1264.0, 4.0, 4.0, 4.0, 2.0, 0.0, 4.0, 3.0, 57.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 9.00000000e+00
 1.19541343e+03 4.00000000e+00 4.00000000e+00 4.00000000e+00
 2.00000000e+00 0.00000000e+00 4.00000000e+00 3.00000000e+00
 5.70000000e+01 2.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",3,3,0.0556056499481201
"[2.0, 12.0, 2.0, 3.0, 1474.0, 0.0, 1.0, 4.0, 1.0, 0.0, 1.0, 1.0, 33.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0]","[2.00000000e+00 5.06772710e-01 4.00000000e+00 3.00000000e+00
 7.19536147e+02 0.00000000e+00 1.00000000e+00 4.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 3.30000000e+01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",4,4,0.1036374568939209
"[1.0, 45.0, 4.0, 4.0, 4746.0, 0.0, 1.0, 4.0, 2.0, 0.0, 2.0, 1.0, 25.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 5.45205474e+02 0.00000000e+00 1.00000000e+00 4.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 1.00000000e+00
 2.50000000e+01 2.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",3,3,0.0551743507385253
"[3.0, 48.0, 4.0, 7.0, 6110.0, 0.0, 2.0, 1.0, 2.0, 0.0, 3.0, 3.0, 31.0, 0.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0]","[3.0000000e+00 5.0677271e-01 4.0000000e+00 7.0000000e+00 8.2800176e+02
 0.0000000e+00 2.0000000e+00 1.0000000e+00 2.0000000e+00 0.0000000e+00
 3.0000000e+00 3.0000000e+00 3.1000000e+01 0.0000000e+00 2.0000000e+00
 1.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00]",3,3,0.0537159442901611
"[2.0, 18.0, 2.0, 4.0, 2100.0, 0.0, 2.0, 4.0, 2.0, 1.0, 2.0, 0.0, 37.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[2.0000000e+00 5.0677271e-01 4.0000000e+00 4.0000000e+00 9.9310805e+02
 0.0000000e+00 2.0000000e+00 4.0000000e+00 2.0000000e+00 1.0000000e+00
 2.0000000e+00 0.0000000e+00 3.7000000e+01 1.0000000e+00 1.0000000e+00
 1.0000000e+00 0.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00]",4,4,0.0718438625335693
"[2.0, 10.0, 2.0, 5.0, 1225.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 37.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0]","[2.00000000e+00 5.06772710e-01 4.00000000e+00 5.00000000e+00
 9.45092513e+02 0.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 3.70000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",4,4,0.0426802635192871
"[1.0, 9.0, 2.0, 4.0, 458.0, 0.0, 2.0, 4.0, 2.0, 0.0, 3.0, 0.0, 24.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 6.72874326e+02 0.00000000e+00 2.00000000e+00 4.00000000e+00
 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00
 2.40000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",4,4,0.1272797584533691
"[3.0, 30.0, 2.0, 4.0, 2333.0, 2.0, 4.0, 4.0, 2.0, 0.0, 2.0, 2.0, 30.0, 0.0, 1.0, 1.0, 3.0, 1.0, 0.0, 0.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 1.00596216e+03 2.00000000e+00 4.00000000e+00 4.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 3.00000000e+01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",4,4,0.124396800994873
"[1.0, 12.0, 2.0, 4.0, 1158.0, 2.0, 2.0, 3.0, 0.0, 0.0, 1.0, 2.0, 26.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 6.18221377e+02 2.00000000e+00 2.00000000e+00 3.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 2.00000000e+00
 2.60000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",4,4,0.1909315586090088
"[1.0, 18.0, 3.0, 6.0, 6204.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 0.0, 44.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 6.00000000e+00
 9.82619356e+02 0.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 0.00000000e+00 4.00000000e+00 0.00000000e+00
 4.40000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",5,5,0.116288423538208
"[0.0, 30.0, 4.0, 1.0, 6187.0, 1.0, 3.0, 1.0, 3.0, 0.0, 4.0, 2.0, 24.0, 2.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0]","[0.00000000e+00 5.06772710e-01 4.00000000e+00 1.00000000e+00
 6.56506722e+02 1.00000000e+00 3.00000000e+00 1.00000000e+00
 3.00000000e+00 0.00000000e+00 4.00000000e+00 2.00000000e+00
 2.40000000e+01 2.00000000e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",3,3,0.1254017353057861
"[0.0, 48.0, 4.0, 1.0, 6143.0, 0.0, 4.0, 4.0, 1.0, 0.0, 4.0, 3.0, 58.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0]","[0.00000000e+00 5.06772710e-01 4.00000000e+00 1.00000000e+00
 5.78026657e+02 0.00000000e+00 4.00000000e+00 4.00000000e+00
 1.00000000e+00 0.00000000e+00 4.00000000e+00 3.00000000e+00
 5.80000000e+01 1.00000000e+00 2.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",3,3,0.1183736324310302
"[3.0, 11.0, 4.0, 0.0, 1393.0, 0.0, 1.0, 4.0, 1.0, 0.0, 4.0, 2.0, 35.0, 2.0, 1.0, 2.0, 3.0, 1.0, 0.0, 0.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 0.00000000e+00
 8.55526368e+02 0.00000000e+00 1.00000000e+00 4.00000000e+00
 1.00000000e+00 0.00000000e+00 4.00000000e+00 2.00000000e+00
 3.50000000e+01 2.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",3,3,0.1263148784637451
"[3.0, 36.0, 2.0, 4.0, 2299.0, 2.0, 4.0, 4.0, 2.0, 0.0, 4.0, 2.0, 39.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 1.14460322e+03 2.00000000e+00 4.00000000e+00 4.00000000e+00
 2.00000000e+00 0.00000000e+00 4.00000000e+00 2.00000000e+00
 3.90000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",4,4,0.0805943012237548
"[0.0, 6.0, 2.0, 1.0, 1352.0, 2.0, 0.0, 1.0, 1.0, 0.0, 2.0, 1.0, 23.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[0.00000000e+00 5.06772710e-01 4.00000000e+00 1.00000000e+00
 5.52501565e+02 2.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 2.00000000e+00 1.00000000e+00
 2.30000000e+01 2.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",3,3,0.0544245243072509
"[3.0, 11.0, 4.0, 0.0, 7228.0, 0.0, 2.0, 1.0, 2.0, 0.0, 4.0, 1.0, 39.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 0.00000000e+00
 1.33080816e+03 0.00000000e+00 2.00000000e+00 1.00000000e+00
 2.00000000e+00 0.00000000e+00 4.00000000e+00 1.00000000e+00
 3.90000000e+01 2.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",3,3,0.078824758529663
"[3.0, 12.0, 2.0, 4.0, 2073.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 0.0, 28.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 1.13701514e+03 1.00000000e+00 2.00000000e+00 4.00000000e+00
 1.00000000e+00 1.00000000e+00 2.00000000e+00 0.00000000e+00
 2.80000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",4,4,0.0393404960632324
