Original_x,Optimal_x,Cost,Objective,Runtime
"[4, 3, 3, 4, 2, 4]",[4. 3. 5. 4. 4. 4.],4.0,4.0,0.4433438777923584
"[3, 1, 2, 4, 3, 5]",[4. 3. 3. 4. 5. 5.],6.0,6.0,0.1353683471679687
"[1, 1, 1, 3, 1, 4]",[4. 3. 3. 5. 5. 4.],13.0,13.0,0.098074197769165
"[4, 3, 2, 4, 3, 4]",[4. 3. 3. 5. 5. 4.],4.0,4.0,0.1975255012512207
"[4, 3, 2, 4, 3, 4]",[4. 3. 3. 5. 5. 4.],4.0,4.0,0.1860342025756836
"[4, 4, 4, 4, 3, 4]",[4. 4. 5. 5. 3. 4.],2.0,2.0,0.1899149417877197
"[4, 4, 3, 3, 2, 5]",[4. 4. 5. 4. 3. 5.],4.0,4.0,0.0799746513366699
"[4, 3, 3, 3, 3, 5]",[4. 3. 3. 5. 4. 5.],3.0,3.0,0.0820560455322265
"[4, 1, 3, 4, 4, 4]",[4. 3. 3. 5. 5. 4.],4.0,4.0,0.1098332405090332
"[4, 1, 3, 4, 4, 4]",[4. 3. 3. 5. 5. 4.],4.0,4.0,0.122441291809082
"[3, 3, 3, 5, 4, 3]",[4. 3. 5. 5. 5. 3.],4.0,4.0,0.0182409286499023
"[4, 1, 1, 3, 4, 4]",[4. 3. 5. 4. 4. 4.],7.0,7.0,0.0745439529418945
"[4, 2, 2, 4, 4, 5]",[4. 3. 3. 4. 5. 5.],3.0,3.0,0.1501266956329345
"[4, 3, 3, 4, 3, 4]",[4. 3. 5. 4. 4. 4.],3.0,3.0,0.1187150478363037
"[3, 4, 3, 4, 1, 4]",[4. 4. 5. 5. 3. 4.],6.0,6.0,0.1204280853271484
"[4, 5, 5, 5, 1, 3]",[4. 4. 5. 5. 5. 3.],5.0,5.0,0.023604393005371
"[4, 3, 3, 4, 2, 4]",[4. 3. 5. 4. 4. 4.],4.0,4.0,0.1892333030700683
"[3, 2, 3, 3, 4, 4]",[4. 3. 3. 5. 5. 4.],5.0,5.0,0.078733205795288
"[4, 3, 2, 3, 2, 4]",[4. 3. 4. 5. 4. 4.],6.0,6.0,0.0641713142395019
"[4, 3, 2, 4, 4, 4]",[4. 3. 3. 5. 5. 4.],3.0,3.0,0.1160602569580078
"[3, 3, 3, 3, 3, 4]",[4. 3. 5. 4. 4. 4.],5.0,5.0,0.0747218132019043
"[4, 2, 4, 4, 4, 4]",[4. 3. 5. 4. 4. 4.],2.0,2.0,0.1094610691070556
"[4, 3, 4, 4, 2, 4]",[4. 3. 4. 5. 4. 4.],3.0,3.0,0.1460626125335693
"[4, 1, 3, 4, 4, 3]",[4. 3. 5. 5. 4. 3.],5.0,5.0,0.0351884365081787
"[3, 3, 1, 3, 2, 3]",[4. 3. 5. 5. 4. 3.],9.0,9.0,0.0224838256835937
"[3, 4, 5, 4, 5, 4]",[4. 4. 5. 4. 5. 4.],1.0,1.0,0.0702393054962158
"[4, 4, 3, 4, 3, 3]",[4. 4. 5. 5. 5. 3.],5.0,5.0,0.0230095386505126
"[4, 2, 3, 4, 3, 3]",[4. 3. 5. 5. 4. 3.],5.0,5.0,0.0252130031585693
"[3, 3, 2, 4, 4, 4]",[4. 3. 3. 5. 5. 4.],4.0,4.0,0.2495889663696289
"[4, 3, 4, 4, 3, 4]",[4. 3. 4. 5. 4. 4.],2.0,2.0,0.1068007946014404
"[3, 2, 2, 3, 3, 3]",[4. 3. 5. 5. 4. 3.],8.0,8.0,0.0430419445037841
"[4, 1, 3, 2, 4, 4]",[4. 3. 3. 5. 5. 4.],6.0,6.0,0.2779684066772461
"[4, 2, 4, 4, 4, 4]",[4. 3. 5. 4. 4. 4.],2.0,2.0,0.4306225776672363
"[3, 2, 3, 3, 5, 4]",[4. 3. 3. 5. 5. 4.],4.0,4.0,0.1190574169158935
"[4, 1, 3, 3, 3, 4]",[4. 3. 4. 5. 4. 4.],6.0,6.0,0.2126002311706543
"[3, 4, 4, 5, 1, 3]",[4. 4. 5. 5. 5. 3.],6.0,6.0,0.0847890377044677
"[4, 3, 3, 4, 4, 4]",[4. 3. 3. 5. 5. 4.],2.0,2.0,0.566443681716919
"[4, 4, 4, 4, 1, 3]",[4. 3. 5. 5. 4. 3.],6.0,6.0,0.0603697299957275
"[4, 3, 3, 4, 4, 5]",[4. 3. 3. 5. 4. 5.],1.0,1.0,0.5503971576690674
